YEAR,ROUND,TEAM1,TEAM1SEED,TEAM1REC,TEAM1RPI,TEAM1TOP50,TEAM1SCORE,TEAM2,TEAM2SEED,TEAM2REC,TEAM2RPI,TEAM2TOP50,TEAM2SCORE,WINNINGTEAM
2012,1,southernmiss,9,0.719,26,0.5,64,kansasst,8,0.667,44,0.462,70,1
2012,1,northcarolina,1,0.842,4,0.6,77,vermont,16,0.667,127,0.0,58,0
2012,1,vermont,16,0.667,127,0.0,58,northcarolina,1,0.842,4,0.6,77,1
2012,1,kansas,2,0.821,5,0.7,65,detroit,15,0.588,130,0.0,50,0
2012,1,detroit,15,0.588,130,0.0,50,kansas,2,0.821,5,0.7,65,1
2012,1,georgetown,3,0.719,14,0.571,74,belmont,14,0.765,60,0.0,59,0
2012,1,belmont,14,0.765,60,0.0,59,georgetown,3,0.719,14,0.571,74,1
2012,1,michigan,4,0.697,15,0.5,60,ohio,13,0.778,42,0.5,65,1
2012,1,ohio,13,0.778,42,0.5,65,michigan,4,0.697,15,0.5,60,0
2012,1,temple,5,0.75,22,0.667,44,southfla,12,0.6,39,0.286,58,1
2012,1,southfla,12,0.6,39,0.286,58,temple,5,0.75,22,0.667,44,0
2012,1,sandiegost,6,0.75,31,0.462,65,northcarolinast,11,0.649,36,0.182,79,1
2012,1,northcarolinast,11,0.649,36,0.182,79,sandiegost,6,0.75,31,0.462,65,0
2012,1,stmarysca,7,0.806,30,0.5,69,purdue,10,0.629,43,0.267,72,1
2012,1,purdue,10,0.629,43,0.267,72,stmarysca,7,0.806,30,0.5,69,0
2012,1,creighton,8,0.829,23,0.667,58,alabama,9,0.636,40,0.3,57,0
2012,1,alabama,9,0.636,40,0.3,57,creighton,8,0.829,23,0.667,58,1
2012,2,kentucky,1,0.95,1,0.875,87,iowast,8,0.676,32,0.455,71,0
2012,2,iowast,8,0.676,32,0.455,71,kentucky,1,0.95,1,0.875,87,1
2012,2,lehigh,15,0.765,88,0.25,58,xavier,10,0.639,38,0.417,70,1
2012,2,xavier,10,0.639,38,0.417,70,lehigh,15,0.765,88,0.25,58,0
2012,2,baylor,3,0.784,8,0.529,80,colorado,11,0.647,51,0.429,63,0
2012,2,colorado,11,0.647,51,0.429,63,baylor,3,0.784,8,0.529,80,1
2012,2,indiana,4,0.75,11,0.6,63,vcu,12,0.806,34,0.5,61,0
2012,2,vcu,12,0.806,34,0.5,61,indiana,4,0.75,11,0.6,63,1
2012,2,michiganst,1,0.778,3,0.667,65,saintlouis,9,0.758,28,0.429,61,0
2012,2,saintlouis,9,0.758,28,0.429,61,michiganst,1,0.778,3,0.667,65,1
2012,2,norfolkst,15,0.735,117,0.25,50,florida,7,0.703,19,0.417,84,1
2012,2,florida,7,0.703,19,0.417,84,norfolkst,15,0.735,117,0.25,50,0
2012,2,marquette,3,0.771,9,0.533,62,murrayst,6,0.933,21,0.8,53,0
2012,2,murrayst,6,0.933,21,0.8,53,marquette,3,0.771,9,0.533,62,1
2012,2,louisville,4,0.75,10,0.55,59,newmexico,5,0.794,27,0.636,58,0
2012,2,newmexico,5,0.794,27,0.636,58,louisville,4,0.75,10,0.55,59,1
2012,2,syracuse,1,0.919,2,0.812,75,kansasst,8,0.667,44,0.462,59,0
2012,2,kansasst,8,0.667,44,0.462,59,syracuse,1,0.919,2,0.812,75,1
2012,2,ohiost,2,0.795,6,0.632,73,gonzaga,7,0.788,24,0.5,66,0
2012,2,gonzaga,7,0.788,24,0.5,66,ohiost,2,0.795,6,0.632,73,1
2012,2,floridast,3,0.714,13,0.455,56,cincinnati,6,0.703,35,0.571,62,1
2012,2,cincinnati,6,0.703,35,0.571,62,floridast,3,0.714,13,0.455,56,0
2012,2,wisconsin,4,0.722,16,0.467,60,vanderbilt,5,0.694,17,0.5,57,0
2012,2,vanderbilt,5,0.694,17,0.5,57,wisconsin,4,0.722,16,0.467,60,1
2012,2,northcarolina,1,0.842,4,0.6,87,creighton,8,0.829,23,0.667,73,0
2012,2,creighton,8,0.829,23,0.667,73,northcarolina,1,0.842,4,0.6,87,1
2012,2,kansas,2,0.821,5,0.7,63,purdue,10,0.629,43,0.267,60,0
2012,2,purdue,10,0.629,43,0.267,60,kansas,2,0.821,5,0.7,63,1
2012,2,georgetown,3,0.719,14,0.571,63,northcarolinast,11,0.649,36,0.182,88,1
2012,2,northcarolinast,11,0.649,36,0.182,88,georgetown,3,0.719,14,0.571,63,0
2012,2,ohio,13,0.778,42,0.5,62,southfla,12,0.6,39,0.286,56,0
2012,2,southfla,12,0.6,39,0.286,56,ohio,13,0.778,42,0.5,62,1
2012,3,kentucky,1,0.95,1,0.875,102,indiana,4,0.75,11,0.6,90,0
2012,3,indiana,4,0.75,11,0.6,90,kentucky,1,0.95,1,0.875,102,1
2012,3,xavier,10,0.639,38,0.417,70,baylor,3,0.784,8,0.529,75,1
2012,3,baylor,3,0.784,8,0.529,75,xavier,10,0.639,38,0.417,70,0
2012,3,michiganst,1,0.778,3,0.667,44,louisville,4,0.75,10,0.55,57,1
2012,3,louisville,4,0.75,10,0.55,57,michiganst,1,0.778,3,0.667,44,0
2012,3,florida,7,0.703,19,0.417,68,marquette,3,0.771,9,0.533,58,0
2012,3,marquette,3,0.771,9,0.533,58,florida,7,0.703,19,0.417,68,1
2012,3,syracuse,1,0.919,2,0.812,84,wisconsin,4,0.722,16,0.467,83,0
2012,3,wisconsin,4,0.722,16,0.467,83,syracuse,1,0.919,2,0.812,84,1
2012,3,ohiost,2,0.795,6,0.632,81,cincinnati,6,0.703,35,0.571,66,0
2012,3,cincinnati,6,0.703,35,0.571,66,ohiost,2,0.795,6,0.632,81,1
2012,3,northcarolina,1,0.842,4,0.6,73,ohio,13,0.778,42,0.5,65,0
2012,3,ohio,13,0.778,42,0.5,65,northcarolina,1,0.842,4,0.6,73,1
2012,3,kansas,2,0.821,5,0.7,60,northcarolinast,11,0.649,36,0.182,57,0
2012,3,northcarolinast,11,0.649,36,0.182,57,kansas,2,0.821,5,0.7,60,1
2012,4,kentucky,1,0.95,1,0.875,82,baylor,3,0.784,8,0.529,70,0
2012,4,baylor,3,0.784,8,0.529,70,kentucky,1,0.95,1,0.875,82,1
2012,4,louisville,4,0.75,10,0.55,72,florida,7,0.703,19,0.417,68,0
2012,4,florida,7,0.703,19,0.417,68,louisville,4,0.75,10,0.55,72,1
2012,4,syracuse,1,0.919,2,0.812,70,ohiost,2,0.795,6,0.632,77,1
2012,4,ohiost,2,0.795,6,0.632,77,syracuse,1,0.919,2,0.812,70,0
2012,4,northcarolina,1,0.842,4,0.6,67,kansas,2,0.821,5,0.7,80,1
2012,4,kansas,2,0.821,5,0.7,80,northcarolina,1,0.842,4,0.6,67,0
2012,5,kentucky,1,0.95,1,0.875,69,louisville,4,0.75,10,0.55,61,0
2012,5,louisville,4,0.75,10,0.55,61,kentucky,1,0.95,1,0.875,69,1
2012,5,ohiost,2,0.795,6,0.632,62,kansas,2,0.821,5,0.7,64,1
2012,5,kansas,2,0.821,5,0.7,64,ohiost,2,0.795,6,0.632,62,0
2012,6,kentucky,1,0.95,1,0.875,67,kansas,2,0.821,5,0.7,59,0
2012,6,kansas,2,0.821,5,0.7,59,kentucky,1,0.95,1,0.875,67,1
2013,1,louisville,1,0.875,2,0.789,79,ncat,16,0.528,205,0.0,48,0
2013,1,ncat,16,0.528,205,0.0,48,louisville,1,0.875,2,0.789,79,1
2013,1,duke,2,0.833,1,0.786,73,albanyny,15,0.686,134,0.0,61,0
2013,1,albanyny,15,0.686,134,0.0,61,duke,2,0.833,1,0.786,73,1
2013,1,michiganst,3,0.743,6,0.5,65,valparaiso,14,0.758,60,0.0,54,0
2013,1,valparaiso,14,0.758,60,0.0,54,michiganst,3,0.743,6,0.5,65,1
2013,1,saintlouis,4,0.8,17,0.7,64,newmexicost,13,0.676,56,0.25,44,0
2013,1,newmexicost,13,0.676,56,0.25,44,saintlouis,4,0.8,17,0.7,64,1
2013,1,oklahomast,5,0.727,28,0.462,55,oregon,12,0.757,36,0.6,68,1
2013,1,oregon,12,0.757,36,0.6,68,oklahomast,5,0.727,28,0.462,55,0
2013,1,memphis,6,0.861,14,0.5,54,stmarysca,11,0.794,25,0.333,52,0
2013,1,stmarysca,11,0.794,25,0.333,52,memphis,6,0.861,14,0.5,54,1
2013,1,creighton,7,0.778,22,0.556,67,cincinnati,10,0.647,49,0.333,63,0
2013,1,cincinnati,10,0.647,49,0.333,63,creighton,7,0.778,22,0.556,67,1
2013,1,coloradost,8,0.727,20,0.333,84,missouri,9,0.676,42,0.4,72,0
2013,1,missouri,9,0.676,42,0.4,72,coloradost,8,0.727,20,0.333,84,1
2013,1,gonzaga,1,0.912,7,0.667,64,southernu,16,0.667,172,0.0,58,0
2013,1,southernu,16,0.667,172,0.0,58,gonzaga,1,0.912,7,0.667,64,1
2013,1,ohiost,2,0.784,9,0.556,95,iona,15,0.588,104,0.0,70,0
2013,1,iona,15,0.588,104,0.0,70,ohiost,2,0.784,9,0.556,95,1
2013,1,newmexico,3,0.829,3,0.769,62,harvard,14,0.655,84,0.2,68,1
2013,1,harvard,14,0.655,84,0.2,68,newmexico,3,0.829,3,0.769,62,0
2013,1,kansasst,4,0.765,23,0.429,61,lasalle,13,0.706,34,0.5,63,1
2013,1,lasalle,13,0.706,34,0.5,63,kansasst,4,0.765,23,0.429,61,0
2013,1,wisconsin,5,0.657,31,0.471,46,olemiss,12,0.75,45,0.5,57,1
2013,1,olemiss,12,0.75,45,0.5,57,wisconsin,5,0.657,31,0.471,46,0
2013,1,arizona,6,0.771,16,0.538,81,belmont,11,0.774,24,0.25,64,0
2013,1,belmont,11,0.774,24,0.25,64,arizona,6,0.771,16,0.538,81,1
2013,1,notredame,7,0.714,39,0.417,58,iowast,10,0.657,41,0.357,76,1
2013,1,iowast,10,0.657,41,0.357,76,notredame,7,0.714,39,0.417,58,0
2013,1,pittsburgh,8,0.727,46,0.333,55,wichitast,9,0.769,18,0.7,73,1
2013,1,wichitast,9,0.769,18,0.7,73,pittsburgh,8,0.727,46,0.333,55,0
2013,1,kansas,1,0.838,5,0.778,64,westernky,16,0.543,149,0.0,57,0
2013,1,westernky,16,0.543,149,0.0,57,kansas,1,0.838,5,0.778,64,1
2013,1,georgetown,2,0.781,15,0.692,68,fgcu,15,0.686,73,0.429,78,1
2013,1,fgcu,15,0.686,73,0.429,78,georgetown,2,0.781,15,0.692,68,0
2013,1,florida,3,0.784,8,0.545,79,northwesternst,14,0.679,85,0.0,47,0
2013,1,northwesternst,14,0.679,85,0.0,47,florida,3,0.784,8,0.545,79,1
2013,1,michigan,4,0.789,11,0.632,71,southdakotast,13,0.688,70,0.25,56,0
2013,1,southdakotast,13,0.688,70,0.25,56,michigan,4,0.789,11,0.632,71,1
2013,1,vcu,5,0.75,26,0.333,88,akron,12,0.781,48,0.25,42,0
2013,1,akron,12,0.781,48,0.25,42,vcu,5,0.75,26,0.333,88,1
2013,1,ucla,6,0.714,32,0.5,63,minnesota,11,0.618,30,0.4,83,1
2013,1,minnesota,11,0.618,30,0.4,83,ucla,6,0.714,32,0.5,63,0
2013,1,sandiegost,7,0.656,35,0.429,70,oklahoma,10,0.625,44,0.273,55,0
2013,1,oklahoma,10,0.625,44,0.273,55,sandiegost,7,0.656,35,0.429,70,1
2013,1,northcarolina,8,0.686,19,0.182,78,villanova,9,0.576,54,0.357,71,0
2013,1,villanova,9,0.576,54,0.357,71,northcarolina,8,0.686,19,0.182,78,1
2013,1,indiana,1,0.806,12,0.588,83,jamesmadison,16,0.583,169,0.0,62,0
2013,1,jamesmadison,16,0.583,169,0.0,62,indiana,1,0.806,12,0.588,83,1
2013,1,miamifl,2,0.806,4,0.75,78,pacific,15,0.606,102,0.25,49,0
2013,1,pacific,15,0.606,102,0.25,49,miamifl,2,0.806,4,0.75,78,1
2013,1,marquette,3,0.743,13,0.562,59,davidson,14,0.758,65,0.0,58,0
2013,1,davidson,14,0.758,65,0.0,58,marquette,3,0.743,13,0.562,59,1
2013,1,syracuse,4,0.75,10,0.471,81,montana,13,0.767,82,0.0,34,0
2013,1,montana,13,0.767,82,0.0,34,syracuse,4,0.75,10,0.471,81,1
2013,1,unlv,5,0.706,29,0.538,61,california,12,0.636,52,0.5,64,1
2013,1,california,12,0.636,52,0.5,64,unlv,5,0.706,29,0.538,61,0
2013,1,butler,6,0.743,21,0.462,68,bucknell,11,0.818,53,0.333,56,0
2013,1,bucknell,11,0.818,53,0.333,56,butler,6,0.743,21,0.462,68,1
2013,1,illinois,7,0.629,38,0.412,57,colorado,10,0.636,43,0.444,49,0
2013,1,colorado,10,0.636,43,0.444,49,illinois,7,0.629,38,0.412,57,1
2013,1,northcarolinast,8,0.686,37,0.3,72,temple,9,0.706,40,0.556,76,1
2013,1,temple,9,0.706,40,0.556,76,northcarolinast,8,0.686,37,0.3,72,0
2013,2,louisville,1,0.875,2,0.789,82,coloradost,8,0.727,20,0.333,56,0
2013,2,coloradost,8,0.727,20,0.333,56,louisville,1,0.875,2,0.789,82,1
2013,2,duke,2,0.833,1,0.786,66,creighton,7,0.778,22,0.556,50,0
2013,2,creighton,7,0.778,22,0.556,50,duke,2,0.833,1,0.786,66,1
2013,2,michiganst,3,0.743,6,0.5,70,memphis,6,0.861,14,0.5,48,0
2013,2,memphis,6,0.861,14,0.5,48,michiganst,3,0.743,6,0.5,70,1
2013,2,saintlouis,4,0.8,17,0.7,57,oregon,12,0.757,36,0.6,74,1
2013,2,oregon,12,0.757,36,0.6,74,saintlouis,4,0.8,17,0.7,57,0
2013,2,gonzaga,1,0.912,7,0.667,70,wichitast,9,0.769,18,0.7,76,1
2013,2,wichitast,9,0.769,18,0.7,76,gonzaga,1,0.912,7,0.667,70,0
2013,2,ohiost,2,0.784,9,0.556,78,iowast,10,0.657,41,0.357,75,0
2013,2,iowast,10,0.657,41,0.357,75,ohiost,2,0.784,9,0.556,78,1
2013,2,harvard,14,0.655,84,0.2,51,arizona,6,0.771,16,0.538,74,1
2013,2,arizona,6,0.771,16,0.538,74,harvard,14,0.655,84,0.2,51,0
2013,2,lasalle,13,0.706,34,0.5,76,olemiss,12,0.75,45,0.5,74,0
2013,2,olemiss,12,0.75,45,0.5,74,lasalle,13,0.706,34,0.5,76,1
2013,2,kansas,1,0.838,5,0.778,70,northcarolina,8,0.686,19,0.182,58,0
2013,2,northcarolina,8,0.686,19,0.182,58,kansas,1,0.838,5,0.778,70,1
2013,2,fgcu,15,0.686,73,0.429,81,sandiegost,7,0.656,35,0.429,71,0
2013,2,sandiegost,7,0.656,35,0.429,71,fgcu,15,0.686,73,0.429,81,1
2013,2,florida,3,0.784,8,0.545,78,minnesota,11,0.618,30,0.4,64,0
2013,2,minnesota,11,0.618,30,0.4,64,florida,3,0.784,8,0.545,78,1
2013,2,michigan,4,0.789,11,0.632,78,vcu,5,0.75,26,0.333,53,0
2013,2,vcu,5,0.75,26,0.333,53,michigan,4,0.789,11,0.632,78,1
2013,2,indiana,1,0.806,12,0.588,58,temple,9,0.706,40,0.556,52,0
2013,2,temple,9,0.706,40,0.556,52,indiana,1,0.806,12,0.588,58,1
2013,2,miamifl,2,0.806,4,0.75,63,illinois,7,0.629,38,0.412,59,0
2013,2,illinois,7,0.629,38,0.412,59,miamifl,2,0.806,4,0.75,63,1
2013,2,marquette,3,0.743,13,0.562,74,butler,6,0.743,21,0.462,72,0
2013,2,butler,6,0.743,21,0.462,72,marquette,3,0.743,13,0.562,74,1
2013,2,syracuse,4,0.75,10,0.471,66,california,12,0.636,52,0.5,60,0
2013,2,california,12,0.636,52,0.5,60,syracuse,4,0.75,10,0.471,66,1
2013,3,louisville,1,0.875,2,0.789,77,oregon,12,0.757,36,0.6,69,0
2013,3,oregon,12,0.757,36,0.6,69,louisville,1,0.875,2,0.789,77,1
2013,3,duke,2,0.833,1,0.786,71,michiganst,3,0.743,6,0.5,61,0
2013,3,michiganst,3,0.743,6,0.5,61,duke,2,0.833,1,0.786,71,1
2013,3,wichitast,9,0.769,18,0.7,72,lasalle,13,0.706,34,0.5,58,0
2013,3,lasalle,13,0.706,34,0.5,58,wichitast,9,0.769,18,0.7,72,1
2013,3,ohiost,2,0.784,9,0.556,73,arizona,6,0.771,16,0.538,70,0
2013,3,arizona,6,0.771,16,0.538,70,ohiost,2,0.784,9,0.556,73,1
2013,3,kansas,1,0.838,5,0.778,85,michigan,4,0.789,11,0.632,87,1
2013,3,michigan,4,0.789,11,0.632,87,kansas,1,0.838,5,0.778,85,0
2013,3,fgcu,15,0.686,73,0.429,50,florida,3,0.784,8,0.545,62,1
2013,3,florida,3,0.784,8,0.545,62,fgcu,15,0.686,73,0.429,50,0
2013,3,indiana,1,0.806,12,0.588,50,syracuse,4,0.75,10,0.471,61,1
2013,3,syracuse,4,0.75,10,0.471,61,indiana,1,0.806,12,0.588,50,0
2013,3,miamifl,2,0.806,4,0.75,61,marquette,3,0.743,13,0.562,71,1
2013,3,marquette,3,0.743,13,0.562,71,miamifl,2,0.806,4,0.75,61,0
2013,4,louisville,1,0.875,2,0.789,85,duke,2,0.833,1,0.786,63,0
2013,4,duke,2,0.833,1,0.786,63,louisville,1,0.875,2,0.789,85,1
2013,4,wichitast,9,0.769,18,0.7,70,ohiost,2,0.784,9,0.556,66,0
2013,4,ohiost,2,0.784,9,0.556,66,wichitast,9,0.769,18,0.7,70,1
2013,4,michigan,4,0.789,11,0.632,79,florida,3,0.784,8,0.545,59,0
2013,4,florida,3,0.784,8,0.545,59,michigan,4,0.789,11,0.632,79,1
2013,4,syracuse,4,0.75,10,0.471,55,marquette,3,0.743,13,0.562,39,0
2013,4,marquette,3,0.743,13,0.562,39,syracuse,4,0.75,10,0.471,55,1
2013,5,louisville,1,0.875,2,0.789,72,wichitast,9,0.769,18,0.7,68,0
2013,5,wichitast,9,0.769,18,0.7,68,louisville,1,0.875,2,0.789,72,1
2013,5,michigan,4,0.789,11,0.632,61,syracuse,4,0.75,10,0.471,56,0
2013,5,syracuse,4,0.75,10,0.471,56,michigan,4,0.789,11,0.632,61,1
2013,6,louisville,1,0.875,2,0.789,82,michigan,4,0.789,11,0.632,76,0
2013,6,michigan,4,0.789,11,0.632,76,louisville,1,0.875,2,0.789,82,1
2014,1,florida,1,0.923,1,0.824,67,albanyny,16,0.559,171,0.0,55,0
2014,1,albanyny,16,0.559,171,0.0,55,florida,1,0.923,1,0.824,67,1
2014,1,kansas,2,0.714,4,0.588,80,easternky,15,0.688,95,0.333,69,0
2014,1,easternky,15,0.688,95,0.333,69,kansas,2,0.714,4,0.588,80,1
2014,1,syracuse,3,0.824,20,0.727,77,westernmich,14,0.688,70,0.333,53,0
2014,1,westernmich,14,0.688,70,0.333,53,syracuse,3,0.824,20,0.727,77,1
2014,1,ucla,4,0.757,15,0.571,76,tulsa,13,0.618,79,0.2,59,0
2014,1,tulsa,13,0.618,79,0.2,59,ucla,4,0.757,15,0.571,76,1
2014,1,vcu,5,0.743,19,0.462,75,stephenfaustin,12,0.903,47,0.333,77,1
2014,1,stephenfaustin,12,0.903,47,0.333,77,vcu,5,0.743,19,0.462,75,0
2014,1,ohiost,6,0.714,25,0.444,59,dayton,11,0.703,33,0.5,60,1
2014,1,dayton,11,0.703,33,0.5,60,ohiost,6,0.714,25,0.444,59,0
2014,1,newmexico,7,0.794,18,0.429,53,stanford,10,0.639,40,0.357,58,1
2014,1,stanford,10,0.639,40,0.357,58,newmexico,7,0.794,18,0.429,53,0
2014,1,colorado,8,0.657,42,0.364,48,pittsburgh,9,0.722,39,0.25,77,1
2014,1,pittsburgh,9,0.722,39,0.25,77,colorado,8,0.657,42,0.364,48,0
2014,1,virginia,1,0.811,10,0.667,70,coastalcaro,16,0.581,191,0.0,59,0
2014,1,coastalcaro,16,0.581,191,0.0,59,virginia,1,0.811,10,0.667,70,1
2014,1,villanova,2,0.853,8,0.5,73,milwaukee,15,0.588,134,0.0,53,0
2014,1,milwaukee,15,0.588,134,0.0,53,villanova,2,0.853,8,0.5,73,1
2014,1,iowast,3,0.778,9,0.571,93,nccentral,14,0.812,99,0.0,75,0
2014,1,nccentral,14,0.812,99,0.0,75,iowast,3,0.778,9,0.571,93,1
2014,1,michiganst,4,0.763,12,0.6,93,delaware,13,0.714,66,0.0,78,0
2014,1,delaware,13,0.714,66,0.0,78,michiganst,4,0.763,12,0.6,93,1
2014,1,cincinnati,5,0.794,22,0.5,57,harvard,12,0.839,44,0.25,61,1
2014,1,harvard,12,0.839,44,0.25,61,cincinnati,5,0.794,22,0.5,57,0
2014,1,northcarolina,6,0.706,23,0.5,79,providence,11,0.657,46,0.25,77,0
2014,1,providence,11,0.657,46,0.25,77,northcarolina,6,0.706,23,0.5,79,1
2014,1,uconn,7,0.8,5,0.65,89,saintjosephs,10,0.706,35,0.5,81,0
2014,1,saintjosephs,10,0.706,35,0.5,81,uconn,7,0.8,5,0.65,89,1
2014,1,memphis,8,0.697,30,0.385,71,georgewashington,9,0.727,36,0.4,66,0
2014,1,georgewashington,9,0.727,36,0.4,66,memphis,8,0.697,30,0.385,71,1
2014,1,arizona,1,0.868,2,0.8,88,weberst,16,0.586,151,0.0,59,0
2014,1,weberst,16,0.586,151,0.0,59,arizona,1,0.868,2,0.8,88,1
2014,1,wisconsin,2,0.789,3,0.667,75,american,15,0.606,123,0.0,35,0
2014,1,american,15,0.606,123,0.0,35,wisconsin,2,0.789,3,0.667,75,1
2014,1,creighton,3,0.771,17,0.444,76,lalafayette,14,0.625,89,0.0,66,0
2014,1,lalafayette,14,0.625,89,0.0,66,creighton,3,0.771,17,0.444,76,1
2014,1,sandiegost,4,0.853,13,0.5,73,newmexicost,13,0.714,77,0.2,69,0
2014,1,newmexicost,13,0.714,77,0.2,69,sandiegost,4,0.853,13,0.5,73,1
2014,1,oklahoma,5,0.697,31,0.455,75,northdakotast,12,0.767,32,0.25,80,1
2014,1,northdakotast,12,0.767,32,0.25,80,oklahoma,5,0.697,31,0.455,75,0
2014,1,baylor,6,0.667,28,0.412,74,nebraska,11,0.594,53,0.333,60,0
2014,1,nebraska,11,0.594,53,0.333,60,baylor,6,0.667,28,0.412,74,1
2014,1,oregon,7,0.706,27,0.4,87,byu,10,0.647,38,0.3,68,0
2014,1,byu,10,0.647,38,0.3,68,oregon,7,0.706,27,0.4,87,1
2014,1,gonzaga,8,0.8,21,0.333,85,oklahomast,9,0.618,52,0.267,77,0
2014,1,oklahomast,9,0.618,52,0.267,77,gonzaga,8,0.8,21,0.333,85,1
2014,1,wichitast,1,0.971,6,0.75,64,calpoly,16,0.375,183,0.0,37,0
2014,1,calpoly,16,0.375,183,0.0,37,wichitast,1,0.971,6,0.75,64,1
2014,1,michigan,2,0.757,11,0.647,57,wofford,15,0.567,152,0.0,40,0
2014,1,wofford,15,0.567,152,0.0,40,michigan,2,0.757,11,0.647,57,1
2014,1,duke,3,0.743,14,0.583,71,mercer,14,0.727,74,0.25,78,1
2014,1,mercer,14,0.727,74,0.25,78,duke,3,0.743,14,0.583,71,0
2014,1,louisville,4,0.838,16,0.571,71,manhattan,13,0.758,61,0.0,64,0
2014,1,manhattan,13,0.758,61,0.0,64,louisville,4,0.838,16,0.571,71,1
2014,1,saintlouis,5,0.788,24,0.5,83,northcarolinast,12,0.611,55,0.286,80,0
2014,1,northcarolinast,12,0.611,55,0.286,80,saintlouis,5,0.788,24,0.5,83,1
2014,1,massachusetts,6,0.727,26,0.5,67,tennessee,11,0.639,37,0.3,86,1
2014,1,tennessee,11,0.639,37,0.3,86,massachusetts,6,0.727,26,0.5,67,0
2014,1,texas,7,0.686,41,0.429,87,arizonast,10,0.636,51,0.333,85,0
2014,1,arizonast,10,0.636,51,0.333,85,texas,7,0.686,41,0.429,87,1
2014,1,kentucky,8,0.725,7,0.562,56,kansasst,9,0.606,58,0.429,49,0
2014,1,kansasst,9,0.606,58,0.429,49,kentucky,8,0.725,7,0.562,56,1
2014,2,florida,1,0.923,1,0.824,61,pittsburgh,9,0.722,39,0.25,45,0
2014,2,pittsburgh,9,0.722,39,0.25,45,florida,1,0.923,1,0.824,61,1
2014,2,kansas,2,0.714,4,0.588,57,stanford,10,0.639,40,0.357,60,1
2014,2,stanford,10,0.639,40,0.357,60,kansas,2,0.714,4,0.588,57,0
2014,2,syracuse,3,0.824,20,0.727,53,dayton,11,0.703,33,0.5,55,1
2014,2,dayton,11,0.703,33,0.5,55,syracuse,3,0.824,20,0.727,53,0
2014,2,ucla,4,0.757,15,0.571,77,stephenfaustin,12,0.903,47,0.333,60,0
2014,2,stephenfaustin,12,0.903,47,0.333,60,ucla,4,0.757,15,0.571,77,1
2014,2,virginia,1,0.811,10,0.667,78,memphis,8,0.697,30,0.385,60,0
2014,2,memphis,8,0.697,30,0.385,60,virginia,1,0.811,10,0.667,78,1
2014,2,villanova,2,0.853,8,0.5,65,uconn,7,0.8,5,0.65,77,1
2014,2,uconn,7,0.8,5,0.65,77,villanova,2,0.853,8,0.5,65,0
2014,2,iowast,3,0.778,9,0.571,85,northcarolina,6,0.706,23,0.5,83,0
2014,2,northcarolina,6,0.706,23,0.5,83,iowast,3,0.778,9,0.571,85,1
2014,2,michiganst,4,0.763,12,0.6,80,harvard,12,0.839,44,0.25,73,0
2014,2,harvard,12,0.839,44,0.25,73,michiganst,4,0.763,12,0.6,80,1
2014,2,arizona,1,0.868,2,0.8,84,gonzaga,8,0.8,21,0.333,81,0
2014,2,gonzaga,8,0.8,21,0.333,81,arizona,1,0.868,2,0.8,84,1
2014,2,wisconsin,2,0.789,3,0.667,85,oregon,7,0.706,27,0.4,77,0
2014,2,oregon,7,0.706,27,0.4,77,wisconsin,2,0.789,3,0.667,85,1
2014,2,creighton,3,0.771,17,0.444,55,baylor,6,0.667,28,0.412,85,1
2014,2,baylor,6,0.667,28,0.412,85,creighton,3,0.771,17,0.444,55,0
2014,2,sandiegost,4,0.853,13,0.5,63,northdakotast,12,0.767,32,0.25,44,0
2014,2,northdakotast,12,0.767,32,0.25,44,sandiegost,4,0.853,13,0.5,63,1
2014,2,wichitast,1,0.971,6,0.75,76,kentucky,8,0.725,7,0.562,78,1
2014,2,kentucky,8,0.725,7,0.562,78,wichitast,1,0.971,6,0.75,76,0
2014,2,michigan,2,0.757,11,0.647,79,texas,7,0.686,41,0.429,65,0
2014,2,texas,7,0.686,41,0.429,65,michigan,2,0.757,11,0.647,79,1
2014,2,mercer,14,0.727,74,0.25,63,tennessee,11,0.639,37,0.3,83,1
2014,2,tennessee,11,0.639,37,0.3,83,mercer,14,0.727,74,0.25,63,0
2014,2,louisville,4,0.838,16,0.571,66,saintlouis,5,0.788,24,0.5,51,0
2014,2,saintlouis,5,0.788,24,0.5,51,louisville,4,0.838,16,0.571,66,1
2014,3,florida,1,0.923,1,0.824,79,ucla,4,0.757,15,0.571,68,0
2014,3,ucla,4,0.757,15,0.571,68,florida,1,0.923,1,0.824,79,1
2014,3,stanford,10,0.639,40,0.357,72,dayton,11,0.703,33,0.5,82,1
2014,3,dayton,11,0.703,33,0.5,82,stanford,10,0.639,40,0.357,72,0
2014,3,virginia,1,0.811,10,0.667,59,michiganst,4,0.763,12,0.6,61,1
2014,3,michiganst,4,0.763,12,0.6,61,virginia,1,0.811,10,0.667,59,0
2014,3,uconn,7,0.8,5,0.65,81,iowast,3,0.778,9,0.571,76,0
2014,3,iowast,3,0.778,9,0.571,76,uconn,7,0.8,5,0.65,81,1
2014,3,arizona,1,0.868,2,0.8,70,sandiegost,4,0.853,13,0.5,64,0
2014,3,sandiegost,4,0.853,13,0.5,64,arizona,1,0.868,2,0.8,70,1
2014,3,wisconsin,2,0.789,3,0.667,69,baylor,6,0.667,28,0.412,52,0
2014,3,baylor,6,0.667,28,0.412,52,wisconsin,2,0.789,3,0.667,69,1
